"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 04/17/2017. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 269 Crashes containing 273 Units and 275 Persons"

"Query Filters:"
"Crash Year Is Equal To 2015"
"City Is Equal To Austin"
"Unit Description Is Equal To Pedalcyclist"

"Crash I D","Average Daily Traffic Amount","Average Daily Traffic Year","Crash Death Count","Crash Incapacitating Injury Count","Crash Non-incapacitating Injury Count","Crash Not Injured Count","Crash Possible Injury Count","Crash Severity","Crash Time","Crash Year","Day of Week","Intersecting Street Name","Intersection Related","Latitude","Light Condition","Longitude","Manner of Collision","Medical Advisory Flag","Number of Entering Roads","Number of Lanes","Object Struck","Road Base Type","Speed Limit","Street Name","Surface Condition"
"14647651","No Data","No Data","0","1","0","0","0","Incapacitating Injury","1957","2015","Thursday","CHICON ST","Intersection Related","30.25891478","Dark, Lighted","-97.72377247","One Motor Vehicle - Turning Right","No","Four Entering Roads","No Data","Not Applicable","No Data","30","E 3RD ST","Dry"
"14655582","33647","2014","0","1","0","1","0","Incapacitating Injury","2209","2015","Thursday","N/A","Non Intersection","30.24874884","Dark, Lighted","-97.76894446","One Motor Vehicle - Going Straight","No","Not Applicable","4","Not Applicable","Flex Base (Granular)","35","SL0343","Dry"
"14667785","No Data","No Data","0","0","2","0","0","Non-Incapacitating Injury","1820","2015","Thursday","N/A","Driveway Access","30.27777264","Daylight","-97.68553536","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","Not Applicable","No Data","35","WEBBERVILLE RD","Dry"
"14735773","No Data","No Data","0","0","0","1","1","Possible Injury","1937","2015","Thursday","BOWIE ST","Intersection","30.27097478","Dusk","-97.75250246","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","35","W 6TH ST","Dry"
"14650958","No Data","No Data","0","0","0","2","1","Possible Injury","2115","2015","Friday","FRUTH ST","Intersection","30.29420477","Dark, Lighted","-97.74228246","One Motor Vehicle - Turning Left","No","Three Entering Roads - T","No Data","Not Applicable","No Data","35","GUADALUPE ST","Dry"
"14651064","142526","2014","0","0","1","1","0","Non-Incapacitating Injury","1507","2015","Saturday","N/A","Driveway Access","30.18811688","Daylight","-97.77224121","One Motor Vehicle - Going Straight","No","Not Applicable","6","Not Applicable","Flex Base (Granular)","50","IH0035","Dry"
"14742597","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","0240","2015","Sunday","UNKNOWN","Intersection","30.44713438","Dark, Lighted","-97.8001985","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","35","ANDERSON MILL RD","Dry"
"14667836","33647","2014","0","0","0","1","1","Possible Injury","1727","2015","Friday","COLLIER ST","Intersection","30.25122842","Daylight","-97.76515671","One Motor Vehicle - Going Straight","No","Four Entering Roads","4","Not Applicable","Flex Base (Granular)","-1","SL0343","Wet"
"14665702","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0948","2015","Monday","W 22ND ST","Intersection Related","30.28497478","Daylight","-97.74181246","One Motor Vehicle - Turning Right","No","Three Entering Roads - T","No Data","Not Applicable","No Data","30","GUADALUPE ST","Dry"
"14679922","124466","2014","0","0","1","1","0","Non-Incapacitating Injury","2149","2015","Tuesday","E RUNDBERG LN","Intersection","30.35806933","Dark, Not Lighted","-97.68814856","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","6","Not Applicable","Flex Base (Granular)","30","IH0035","Dry"
"14684060","No Data","No Data","0","0","0","4","2","Possible Injury","1829","2015","Wednesday","SPRINGDALE RD","Intersection","30.26742478","Daylight","-97.69435248","One Motor Vehicle - Turning Left","No","Three Entering Roads - T","No Data","Not Applicable","No Data","-1","GOODWIN AVE","Dry"
"14675786","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1951","2015","Friday","W 14TH ST","Intersection Related","30.27664478","Dark, Lighted","-97.74228246","One Motor Vehicle - Going Straight","No","Three Entering Roads - Y","No Data","Not Applicable","No Data","-1","LAVACA ST","Dry"
"14679925","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1506","2015","Friday","RED RIVER ST","Intersection","30.26928478","Daylight","-97.73614246","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","30","E 9TH ST","Dry"
"14719547","118604","2014","0","0","0","4","0","Not Injured","2304","2015","Friday","RM2244","Intersection","30.26073929","Dark, Lighted","-97.79349199","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","6","Not Applicable","Flex Base (Granular)","35","SL0001","Dry"
"14675851","No Data","No Data","0","0","0","1","1","Possible Injury","1000","2015","Saturday","UNKNOWN","Intersection","30.29552477","Daylight","-97.73181246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","35","DUVAL ST","Dry"
"14677730","No Data","No Data","0","0","0","2","0","Not Injured","1304","2015","Saturday","UNKNOWN","Intersection Related","30.2176571","Daylight","-97.74388936","One Motor Vehicle - Other","No","Not Applicable","No Data","Not Applicable","No Data","-1","WOODWARD ST","Dry"
"14679930","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1447","2015","Saturday","STERZING ST","Intersection Related","30.26370478","Daylight","-97.76371246","One Motor Vehicle - Turning Left","No","Three Entering Roads - T","No Data","Not Applicable","No Data","30","BARTON SPRINGS RD","Dry"
"14688160","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","1939","2015","Monday","BLUE STEM TRL","Intersection","30.24801479","Dusk","-97.88301243","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","-1","KIDNEYWOOD TRL","Dry"
"14693261","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1415","2015","Tuesday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","5","E 16TH ST","Dry"
"14679970","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0656","2015","Wednesday","E 11TH ST","Intersection Related","30.27114478","Dark, Not Lighted","-97.73545246","One Motor Vehicle - Turning Right","No","Four Entering Roads","No Data","Not Applicable","No Data","30","RED RIVER ST","Dry"
"14684291","No Data","No Data","0","0","0","1","0","Not Injured","1651","2015","Wednesday","N/A","Non Intersection","30.35812348","Daylight","-97.68784991","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","35","E RUNDBERG LN","Dry"
"14688975","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","1717","2015","Friday","N/A","Driveway Access","30.22707413","Daylight","-97.76170279","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","-1","S CONGRESS AVE","Dry"
"14714881","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","1711","2015","Friday","W 11TH ST","Intersection","30.27367478","Daylight","-97.74456246","One Motor Vehicle - Turning Right","No","Four Entering Roads","No Data","Not Applicable","No Data","30","GUADALUPE ST","Dry"
"14697546","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1932","2015","Tuesday","UNKNOWN","Intersection","30.3539655","Dark, Not Lighted","-97.76001801","One Motor Vehicle - Turning Left","No","Three Entering Roads - T","No Data","Not Applicable","No Data","30","N HILLS DR","Dry"
"14695961","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0935","2015","Thursday","N/A","Driveway Access","30.25584921","Daylight","-97.74736164","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","-1","S CONGRESS AVE","Dry"
"14697651","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1454","2015","Thursday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","-1","BRACKENRIDGE PRIVATE DRIVE","Dry"
"14706345","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1519","2015","Friday","W 38TH ST","Intersection Related","30.30274477","Daylight","-97.73815246","One Motor Vehicle - Turning Left","No","Four Entering Roads","No Data","Not Applicable","No Data","-1","GUADALUPE ST","Dry"
"14701697","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1930","2015","Saturday","N/A","Non Intersection","30.23483483","Dark, Lighted","-97.72209744","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","35","S PLEASANT VALLEY RD","Dry"
"14735811","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1045","2015","Sunday","DAVIS LN","Intersection","30.21168479","Daylight","-97.87647243","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","Not Applicable","No Data","40","ESCARPMENT BLVD","Dry"
"14728169","No Data","No Data","0","0","0","2","0","Not Injured","2000","2015","Thursday","N/A","Non Intersection","30.26373918","Dark, Lighted","-97.73079909","One Motor Vehicle - Turning Left","No","Four Entering Roads","No Data","Not Applicable","No Data","25","WALLER ST","Dry"
"14710508","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1004","2015","Friday","S 1ST ST","Intersection","30.1724048","Daylight","-97.79957245","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","45","W SLAUGHTER LN","Wet"
"14731348","No Data","No Data","0","0","0","1","1","Possible Injury","0858","2015","Saturday","N/A","Driveway Access","30.23551479","Daylight","-97.79011745","One Motor Vehicle - Turning Left","No","Three Entering Roads - T","No Data","Not Applicable","No Data","35","VICTORY DR","Wet"
"14717864","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1201","2015","Monday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","45","N N LAMAR BLVD","Dry"
"14719764","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","0903","2015","Tuesday","S LAKESHORE BLVD","Intersection Related","30.24247478","Daylight","-97.71723247","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","35","S PLEASANT VALLEY RD","Dry"
"14728305","No Data","No Data","0","0","0","2","1","Possible Injury","1556","2015","Wednesday","IH0035","Intersection Related","30.32577446","Daylight","-97.70551931","One Motor Vehicle - Going Straight","No","Other (Explain In Narrative)","No Data","Not Applicable","No Data","-1","LA POSADA DR","Dry"
"14728376","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1601","2015","Thursday","E 45TH ST","Intersection","30.30295354","Daylight","-97.7164986","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","-1","CLARKSON AVE","Dry"
"14731414","No Data","No Data","0","0","0","1","1","Possible Injury","2254","2015","Friday","N/A","Driveway Access","30.29142023","Dark, Lighted","-97.73511422","One Motor Vehicle - Backing","No","Not Applicable","No Data","Not Applicable","No Data","25","SAN JACINTO BLVD","Dry"
"14728542","122507","2014","0","1","0","2","0","Incapacitating Injury","1730","2015","Sunday","SL0360","Intersection Related","30.38954926","Daylight","-97.74504852","One Motor Vehicle - Going Straight","No","Six Entering Roads","6","Not Applicable","Flex Base (Granular)","50","US0183","Dry"
"14735870","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1147","2015","Sunday","N/A","Non Intersection","30.35756979","Daylight","-97.74950743","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","30","SHADOW HILL DR","Dry"
"14748054","No Data","No Data","0","1","0","1","0","Incapacitating Injury","0854","2015","Tuesday","GIBSON ST E","Intersection","30.24984478","Dusk","-97.74959246","One Motor Vehicle - Going Straight","No","Other (Explain In Narrative)","No Data","Not Applicable","No Data","35","CONGRESS AVE S","Dry"
"14748621","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1102","2015","Tuesday","BLARWOOD DR","Intersection","30.21431479","Daylight","-97.81271245","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","35","BERKETT DR","Dry"
"14894374","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1255","2015","Wednesday","UNKNOWN","Intersection","30.41266975","Daylight","-97.73185246","One Motor Vehicle - Turning Left","No","Three Entering Roads - T","No Data","Not Applicable","No Data","35","DUVAL RD","Dry"
"14768434","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1052","2015","Sunday","LOYOLA LN","Intersection Related","30.31009477","Daylight","-97.66720248","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","35","MANOR RD","Dry"
"14742876","No Data","No Data","0","0","0","1","1","Possible Injury","1349","2015","Monday","AVENUE B","Intersection","30.30772477","Daylight","-97.73254246","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","30","W 43RD ST","Dry"
"14744787","No Data","No Data","0","0","0","1","1","Possible Injury","1734","2015","Monday","N/A","Driveway Access","30.32344143","Daylight","-97.72384913","One Motor Vehicle - Turning Left","No","Four Entering Roads","No Data","Not Applicable","No Data","-1","GUADALUPE ST","Dry"
"14748454","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0846","2015","Tuesday","N/A","Driveway Access","30.2381331","Daylight","-97.75410771","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","40","S CONGRESS AVE","Dry"
"14757224","No Data","No Data","0","0","2","1","0","Non-Incapacitating Injury","2300","2015","Thursday","UNKNOWN","Intersection Related","30.27157131","Dark, Not Lighted","-97.75398449","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","35","N LAMAR BLVD","Dry"
"14761921","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1751","2015","Tuesday","UNKNOWN","Intersection","30.27940478","Dusk","-97.72316247","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","25","LEONA ST","Dry"
"14767893","No Data","No Data","0","0","0","2","0","Not Injured","1537","2015","Sunday","UNKNOWN","Intersection Related","30.32780477","Daylight","-97.72516246","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","Not Applicable","No Data","40","N LAMAR BLVD","Dry"
"14767896","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1748","2015","Sunday","N/A","Non Intersection","30.28117167","Dusk","-97.71254673","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","35","E MARTIN LUTHER KING JR BLVD","Dry"
"14778710","No Data","No Data","0","1","0","2","0","Incapacitating Injury","1749","2015","Sunday","UNKNOWN","Intersection Related","30.33706477","Daylight","-97.69530247","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","35","CLOCK TOWER DR","Dry"
"14784752","No Data","No Data","0","1","0","1","0","Incapacitating Injury","1951","2015","Monday","N/A","Non Intersection","30.26386305","Dark, Lighted","-97.74289348","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","-1","BRAZOS ST","Dry"
"14778835","No Data","No Data","0","0","0","1","1","Possible Injury","2100","2015","Wednesday","S LAKESHORE BLVD","Intersection Related","30.24247478","Dark, Lighted","-97.71723247","One Motor Vehicle - Turning Left","No","Three Entering Roads - T","No Data","Not Applicable","No Data","40","S PLEASANT VALLEY RD","Dry"
"14793162","No Data","No Data","0","0","0","2","0","Not Injured","1459","2015","Wednesday","W 5TH ST","Intersection Related","30.26711478","Daylight","-97.74316246","One Motor Vehicle - Turning Left","No","Four Entering Roads","No Data","Not Applicable","No Data","30","CONGRESS AVE","Dry"
"14793164","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","0700","2015","Thursday","N LAMAR BLVD","Intersection Related","30.27036478","Daylight","-97.75469246","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","30","W 5TH ST","Wet"
"14792833","No Data","No Data","0","0","0","1","1","Possible Injury","1450","2015","Monday","W 24TH ST","Intersection","30.28793478","Dark, Not Lighted","-97.74463246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","30","RIO GRANDE ST","Dry"
"14792834","No Data","No Data","0","0","0","1","1","Possible Injury","1637","2015","Monday","N/A","Driveway Access","30.37552679","Daylight","-97.75464908","One Motor Vehicle - Turning Left","No","Three Entering Roads - T","No Data","Not Applicable","No Data","25","MESA DR","Dry"
"14792837","No Data","No Data","0","0","0","1","1","Possible Injury","2030","2015","Tuesday","PLEASANT VALLEY RD N","Intersection","30.2566424","Dark, Lighted","-97.71125127","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","30","E 5TH ST","Dry"
"14788588","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","1629","2015","Thursday","TILLERY ST","Intersection","30.27338478","Daylight","-97.69914247","One Motor Vehicle - Turning Left","No","Three Entering Roads - T","No Data","Not Applicable","No Data","35","OAK SPRINGS DR","Dry"
"14809433","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","1500","2015","Saturday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","-1","WICKERSHAM LN","Dry"
"14798767","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0554","2015","Tuesday","PLEASANT VALLEY RD N","Intersection","30.25659478","Dark, Lighted","-97.71110247","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","-1","E 5TH ST","Dry"
"14802480","No Data","No Data","0","0","0","1","1","Possible Injury","0802","2015","Tuesday","BROWNIE DR","Intersection Related","30.36676476","Dawn","-97.68485247","One Motor Vehicle - Going Straight","No","Four Entering Roads","No Data","Not Applicable","No Data","30","DIAMONDBACK TRL","Dry"
"14892747","No Data","No Data","0","0","0","0","1","Possible Injury","1001","2015","Tuesday","W CESAR CHAVEZ ST","Intersection Related","30.26406477","Dark, Not Lighted","-97.74711246","One Motor Vehicle - Turning Right","No","Four Entering Roads","No Data","Not Applicable","No Data","30","LAVACA ST","Dry"
"14800311","No Data","No Data","0","0","0","1","1","Possible Injury","1838","2015","Wednesday","N/A","Driveway Access","30.35651921","Dark, Lighted","-97.75115999","One Motor Vehicle - Turning Left","No","Three Entering Roads - T","No Data","Not Applicable","No Data","35","WOOD HOLLOW DR","Dry"
"14836511","172066","2014","0","0","0","2","0","Not Injured","1206","2015","Friday","REINLI ST","Intersection Related","30.31866845","Daylight","-97.70725807","One Motor Vehicle - Going Straight","No","Not Applicable","8","Not Applicable","Flex Base (Granular)","55","IH0035","Dry"
"14809695","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1747","2015","Monday","N/A","Driveway Access","30.28307941","Dark, Lighted","-97.77671675","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","35","LAKE AUSTIN BLVD","Dry"
"14816388","No Data","No Data","0","0","0","0","1","Possible Injury","0015","2015","Tuesday","N/A","Non Intersection","30.21251499","Dark, Lighted","-97.80226816","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","35","MANCHACA RD","Dry"
"14816416","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","2356","2015","Tuesday","N/A","Non Intersection","30.22727603","Dark, Lighted","-97.76160372","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","-1","S CONGRESS AVE","Dry"
"14816455","No Data","No Data","0","0","0","1","1","Possible Injury","1253","2015","Thursday","E 30TH ST","Intersection","30.29172477","Daylight","-97.73424246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","30","DUVAL ST","Dry"
"14844698","No Data","No Data","1","0","0","1","0","Killed","0631","2015","Tuesday","N/A","Non Intersection","30.18089481","Dawn","-97.85150569","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","40","BRODIE LN","Dry"
"14836519","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1209","2015","Wednesday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","Not Applicable","No Data","40","US0183","Dry"
"14831401","No Data","No Data","0","0","0","3","0","Not Injured","1907","2015","Thursday","UNKNOWN","Intersection Related","30.2280511","Dark, Lighted","-97.77795807","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","-1","W BEN WHITE BLVD","Dry"
"14850767","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1630","2015","Thursday","N/A","Driveway Access","30.23262325","Daylight","-97.79092861","One Motor Vehicle - Going Straight","No","Three Entering Roads - T","No Data","Not Applicable","No Data","35","VICTORY DR","Dry"
"14859694","No Data","No Data","0","1","0","1","0","Incapacitating Injury","1231","2015","Thursday","N/A","Driveway Access","30.25584921","Daylight","-97.74736164","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","Not Applicable","No Data","35","S CONGRESS AVE","Dry"
